SourceCustomerID,RecommendedCust1,Score1,RecommendedCust2,Score2,RecommendedCust3,Score3
C0001,C0190,0.9908472757983057,C0003,0.9785085054599885,C0181,0.9722160650092859
C0002,C0142,0.9911181290005867,C0134,0.9768104249026487,C0027,0.9673712614444995
C0003,C0001,0.9785085054599885,C0112,0.9783810671481658,C0190,0.976979233995865
C0004,C0012,0.9861861087348145,C0104,0.9684611039809852,C0039,0.9451287568878547
C0005,C0186,0.9920567981755383,C0007,0.9669690945351102,C0140,0.9403858676745377
C0006,C0171,0.9762623914054972,C0187,0.9720958391010295,C0011,0.8964667964821516
C0007,C0140,0.9835353234877126,C0005,0.9669690945351102,C0186,0.9272250047352731
C0008,C0109,0.9809718690682236,C0098,0.9614744184884856,C0024,0.9350774488063259
C0009,C0010,0.9788903097064039,C0198,0.9740059917138386,C0062,0.956999054020294
C0010,C0111,0.9880116023760849,C0009,0.9788903097064039,C0062,0.9783412695927265
C0011,C0137,0.9889974828697458,C0169,0.9737204964174646,C0126,0.9726539415793303
C0012,C0004,0.9861861087348145,C0039,0.9740622906174938,C0104,0.9730430239329587
C0013,C0099,0.9887409472948305,C0107,0.8584908810927698,C0158,0.8234418159349888
C0014,C0060,0.9810568289250047,C0199,0.9135828508737625,C0197,0.9054136530237792
C0015,C0144,0.9961036427452452,C0055,0.8869698217710098,C0116,0.8172954842394654
C0016,C0154,0.9616191223089908,C0160,0.9468412946129898,C0035,0.9420120879019137
C0017,C0075,0.9791296134111875,C0179,0.9418370449499921,C0057,0.9354458258061147
C0018,C0026,0.9629658798371653,C0183,0.9578285749993071,C0050,0.9182600173556986
C0019,C0121,0.9427065832229274,C0179,0.9145278614107205,C0017,0.8188498292357986
C0020,C0050,0.9157017260179368,C0125,0.8706518810327492,C0026,0.8563363855978465
C0021,C0101,0.9995939614835523,C0028,0.9614426236043578,C0161,0.8709201897731168
C0022,C0143,0.9643247627570458,C0200,0.9633820273188736,C0145,0.9494155674566427
C0023,C0053,0.9991594010797531,C0105,0.9953846085533521,C0051,0.9849851780449741
C0024,C0034,0.9847473524469893,C0098,0.9795094989301637,C0030,0.938856285062656
C0025,C0052,0.942737847729357,C0174,0.9341238337669426,C0191,0.9211017190560791
C0026,C0050,0.9754496532428142,C0125,0.9752124848208269,C0183,0.9745239971813587
C0027,C0142,0.9924725333736525,C0092,0.9842794718813923,C0159,0.984275493065377
C0028,C0101,0.9688882704393456,C0021,0.9614426236043578,C0161,0.7021953059212429
C0029,C0030,0.9791549616052599,C0036,0.9629612794449961,C0034,0.9312633161123637
C0030,C0034,0.9844323262563619,C0029,0.9791549616052599,C0036,0.9393362279555196
C0031,C0076,0.9861415518148021,C0071,0.9861144128537099,C0133,0.9415748095096872
C0032,C0192,0.9272049092419761,C0130,0.8798634881807691,C0112,0.8626504913848061
C0033,C0058,0.9732367606927537,C0029,0.9054100564280431,C0036,0.8542542690533204
C0034,C0024,0.9847473524469893,C0030,0.9844323262563619,C0098,0.9565755679464927
C0035,C0131,0.9836439239224358,C0160,0.9820723608759141,C0038,0.9762958956463937
C0036,C0176,0.9771747537577284,C0042,0.9694505579395957,C0029,0.9629612794449961
C0037,C0064,0.9974508245638365,C0057,0.9771641918724634,C0070,0.959842873262491
C0038,C0189,0.9998471608307412,C0160,0.9970625114884414,C0035,0.9762958956463937
C0039,C0195,0.9980848273534018,C0048,0.9807133559358767,C0012,0.9740622906174938
C0040,C0200,0.8980367837299663,C0092,0.7978460952059083,C0022,0.752663535810264
C0041,C0057,0.9482587870892804,C0075,0.9289720539668149,C0037,0.9140310400748908
C0042,C0176,0.9994306152958058,C0036,0.9694505579395957,C0117,0.9159397162428569
C0043,C0177,0.924969797119286,C0146,0.9161973695081886,C0193,0.8365245959860084
C0044,C0135,0.9268660294759499,C0149,0.9150658565280603,C0132,0.8052031425977867
C0045,C0162,0.9209466314946738,C0090,0.8969744688218456,C0084,0.8417329858679583
C0046,C0156,0.899581848836671,C0024,0.8756995594286631,C0109,0.8528133424579283
C0047,C0049,0.9833553705302777,C0194,0.9690989983735109,C0157,0.9467627637667992
C0048,C0152,0.9867978752106771,C0039,0.9807133559358767,C0195,0.9769308467401371
C0049,C0047,0.9833553705302777,C0157,0.9206041799205708,C0194,0.9195788592079215
C0050,C0026,0.9754496532428142,C0125,0.9292975692190444,C0018,0.9182600173556986
C0051,C0023,0.9849851780449741,C0053,0.9840623373675946,C0105,0.9806611596287295
C0052,C0174,0.9809114141374629,C0191,0.980606627818892,C0137,0.9697599994504921
C0053,C0023,0.9991594010797531,C0105,0.9906138771016997,C0051,0.9840623373675946
C0054,C0143,0.965313880973529,C0145,0.924948844049533,C0175,0.8756808950369455
C0055,C0116,0.9794508506565386,C0015,0.8869698217710098,C0144,0.8844386469291186
C0056,C0106,0.996684673109369,C0134,0.9862556052156156,C0027,0.9821401287035737
C0057,C0064,0.980411219866932,C0037,0.9771641918724634,C0179,0.9632676729122309
C0058,C0033,0.9732367606927537,C0036,0.9324166966721525,C0029,0.9268422271672151
C0059,C0079,0.7804121306502023,C0055,0.6657981213467706,C0065,0.6470280517016269
C0060,C0014,0.9810568289250047,C0199,0.8742975313180001,C0197,0.826365391423266
C0061,C0073,0.9992687873864308,C0167,0.9967905009078153,C0063,0.9845183717489362
C0062,C0132,0.9952858905485121,C0198,0.9851747359425953,C0010,0.9783412695927265
C0063,C0073,0.9864924855992584,C0061,0.9845183717489362,C0167,0.9757179515583175
C0064,C0037,0.9974508245638365,C0057,0.980411219866932,C0070,0.971278976913268
C0065,C0139,0.788163452002458,C0154,0.7475235353329902,C0156,0.7297892886337103
C0066,C0114,0.9227135823817939,C0053,0.8110242833300713,C0023,0.8015992901868907
C0067,C0183,0.9793341364048359,C0122,0.9743554116501582,C0194,0.9732145129815873
C0068,C0122,0.9846757238110587,C0067,0.9206364774737206,C0194,0.9085188772781997
C0069,C0127,0.984341540092752,C0119,0.8890320276847663,C0105,0.8737401050057506
C0070,C0167,0.9775076902453049,C0064,0.971278976913268,C0061,0.9679680369800825
C0071,C0031,0.9861144128537099,C0095,0.9667116833824806,C0151,0.9516437348456488
C0072,C0125,0.9675043265669258,C0067,0.9608583924286439,C0183,0.9581710841011969
C0073,C0061,0.9992687873864308,C0167,0.9930007832693845,C0063,0.9864924855992584
C0074,C0070,0.9447877137994839,C0167,0.9382146927098796,C0037,0.9141827394890949
C0075,C0017,0.9791296134111875,C0041,0.9289720539668149,C0057,0.8985392943312002
C0076,C0031,0.9861415518148021,C0071,0.9494674987787216,C0152,0.938321916959633
C0077,C0083,0.9980529870455287,C0150,0.9086785852959038,C0129,0.7860946567290376
C0078,C0115,0.9241387558562577,C0193,0.8593431049816154,C0146,0.8297567534677815
C0079,C0059,0.7804121306502023,C0055,0.7732353091795631,C0144,0.7393279750662413
C0080,C0110,0.9977873082321198,C0123,0.9418141468924679,C0178,0.8481812322643492
C0081,C0111,0.9179479977139242,C0135,0.9103015793850032,C0149,0.8924875570351171
C0082,C0188,0.9712313901682651,C0171,0.9206166485067605,C0155,0.9058337661668588
C0083,C0077,0.9980529870455287,C0150,0.8872160407811573,C0129,0.7460117598340997
C0084,C0162,0.9838773496312304,C0090,0.9638363820622547,C0045,0.8417329858679583
C0085,C0120,0.9979740214641003,C0003,0.9543730672844374,C0112,0.9488531288258022
C0086,C0103,0.9958140280143565,C0164,0.9940547952545137,C0166,0.9845780954740825
C0087,C0163,0.9847151426023026,C0102,0.9662303486127103,C0096,0.9202320597086543
C0088,C0186,0.9361559148136274,C0005,0.9045838825635036,C0090,0.8745180976420236
C0089,C0196,0.9201491401308886,C0182,0.8401724150758414,C0170,0.8393987253550071
C0090,C0162,0.9858604626147126,C0084,0.9638363820622547,C0045,0.8969744688218456
C0091,C0181,0.9979024369250092,C0184,0.9862812564803204,C0190,0.9806666105916805
C0092,C0027,0.9842794718813923,C0056,0.9743737174606351,C0159,0.9728844234328483
C0093,C0175,0.9890408481144118,C0145,0.9776612091640442,C0143,0.9088812070457114
C0094,C0157,0.9834705373020066,C0072,0.884235819292652,C0047,0.8774996197010185
C0095,C0071,0.9667116833824806,C0031,0.9399555340611733,C0133,0.9240539841457008
C0096,C0168,0.9803262976554189,C0163,0.957239680235584,C0087,0.9202320597086543
C0097,C0128,0.9756739265099219,C0123,0.8436330702920386,C0178,0.7642924470752047
C0098,C0024,0.9795094989301637,C0008,0.9614744184884856,C0034,0.9565755679464927
C0099,C0013,0.9887409472948305,C0107,0.7851310526615426,C0158,0.7293904759208931
C0100,C0170,0.9718345574017715,C0182,0.9698799575453169,C0124,0.9373487866145006
C0101,C0021,0.9995939614835523,C0028,0.9688882704393456,C0161,0.8565638777857814
C0102,C0087,0.9662303486127103,C0113,0.9560106850957001,C0163,0.9311412942304285
C0103,C0086,0.9958140280143565,C0199,0.9864444226535289,C0164,0.9799417147971763
C0104,C0012,0.9730430239329587,C0004,0.9684611039809852,C0039,0.8966183960548988
C0105,C0023,0.9953846085533521,C0053,0.9906138771016997,C0051,0.9806611596287295
C0106,C0056,0.996684673109369,C0134,0.9964289104895397,C0027,0.9835024845889484
C0107,C0158,0.9448656809361247,C0129,0.9183896969027973,C0013,0.8584908810927698
C0108,C0155,0.9902793784649705,C0169,0.9822868065238032,C0126,0.9818264965063004
C0109,C0008,0.9809718690682236,C0156,0.951224474384784,C0098,0.8941857080276727
C0110,C0080,0.9977873082321198,C0123,0.9602495688960669,C0178,0.8651782979032798
C0111,C0010,0.9880116023760849,C0009,0.9527727355315191,C0062,0.9384847501394139
C0112,C0003,0.9783810671481658,C0192,0.9698511021986237,C0120,0.9670176039367699
C0113,C0102,0.9560106850957001,C0184,0.9454404032772536,C0181,0.9212228047776818
C0114,C0053,0.9453892141268595,C0023,0.9334599958973727,C0066,0.9227135823817939
C0115,C0078,0.9241387558562577,C0193,0.9237350354686444,C0146,0.8524253904974772
C0116,C0055,0.9794508506565386,C0015,0.8172954842394654,C0144,0.8014078646545729
C0117,C0042,0.9159397162428569,C0176,0.903601551593191,C0046,0.8456323958958073
C0118,C0191,0.9813987418318754,C0174,0.9801665748855332,C0137,0.9754887014184422
C0119,C0069,0.8890320276847663,C0127,0.8785431788209247,C0121,0.5915218838776543
C0120,C0085,0.9979740214641003,C0003,0.9671142895781363,C0112,0.9670176039367699
C0121,C0019,0.9427065832229274,C0073,0.8360811908335455,C0063,0.8245274275307471
C0122,C0068,0.9846757238110587,C0067,0.9743554116501582,C0194,0.9520944342639572
C0123,C0110,0.9602495688960669,C0178,0.945988382195664,C0080,0.9418141468924679
